obs_id,median_income_pred
id_024911,43775.35675486332
id_024912,45794.704240571424
id_024913,35716.99774091763
id_024914,34042.31221761141
id_024915,25905.40323173905
id_024916,31626.905353865564
id_024917,32555.341210011004
id_024918,54455.18768258413
id_024919,45957.45020230485
id_024920,45545.691316201206
id_024921,40684.90631669633
id_024922,33415.32766888586
id_024923,34422.54613927661
id_024924,28938.421698289065
id_024925,23396.25630273034
id_024926,24641.451534810647
id_024927,40472.24382746577
id_024928,33358.379384355285
id_024929,25910.831529296636
id_024930,19876.02445393194
id_024931,29312.867836993384
id_024932,24767.305072120264
id_024933,25310.532419525225
id_024934,39910.50018411285
id_024935,40914.28689302765
id_024936,34596.95414407958
id_024937,55410.01706795067
id_024938,85681.13797349395
id_024939,70922.02585816025
id_024940,101562.75515781272
id_024941,41146.22380101933
id_024942,47404.422096250426
id_024943,80532.68430122461
id_024944,68219.73119654576
id_024945,99314.73988625039
id_024946,74742.39889595305
id_024947,64855.91627191833
id_024948,59746.57381014538
id_024949,88982.8822308277
id_024950,81173.12061466636
id_024951,66468.81670398275
id_024952,104628.81806598465
id_024953,60209.89372741886
id_024954,70998.64744799925
id_024955,33082.8267807471
id_024956,36587.606018768245
id_024957,55397.83733914446
id_024958,62285.20273536775
id_024959,41803.80822056964
id_024960,51493.50561837118
id_024961,15132.108756355205
id_024962,29893.348732754475
id_024963,35988.83788464037
id_024964,50230.02957132079
id_024965,54782.713555342576
id_024966,54355.65280471948
id_024967,19161.192893900345
id_024968,36865.33798940931
id_024969,40135.05676474978
id_024970,43470.61690962918
id_024971,56447.39893413101
id_024972,52530.168842862346
id_024973,33105.189805494396
id_024974,43382.47419325691
id_024975,58114.24328587255
id_024976,28026.717382047656
id_024977,37330.55530195367
id_024978,52508.53390095746
id_024979,39890.41122189962
id_024980,36935.90893632347
id_024981,39512.72461343592
id_024982,59446.72680192736
id_024983,38786.099332060854
id_024984,59218.15387703143
id_024985,42606.01926952421
id_024986,63026.266877866125
id_024987,76340.708011154
id_024988,64950.58559355651
id_024989,78085.87167227275
id_024990,63031.28924043189
id_024991,49797.60899539257
id_024992,48584.0626776679
id_024993,65090.873105647275
id_024994,43415.06142291382
id_024995,38430.38161252003
id_024996,42321.1070226601
id_024997,52723.64035749594
id_024998,64595.90759883701
id_024999,61510.89969152621
id_025000,49013.26450977058
id_025001,38224.12631345171
id_025002,33420.16728807502
id_025003,25289.003188511368
id_025004,42367.7984218948
id_025005,34766.61048302812
id_025006,40504.24468625958
id_025007,50490.64242469242
id_025008,12235.740183816415
id_025009,20107.26569506623
id_025010,29871.792648363993
id_025011,31149.12678305949
id_025012,60868.51250500963
id_025013,47733.970422383696
id_025014,39141.46572069843
id_025015,19405.89442859516
id_025016,51211.62733386385
id_025017,25317.971658045466
id_025018,22979.171442442737
id_025019,32431.35684275333
id_025020,46498.56729016664
id_025021,26290.330283200954
id_025022,77776.72577059014
id_025023,87693.83816507368
id_025024,61410.249575250156
id_025025,78554.42387433002
id_025026,67933.68984699977
id_025027,64440.4192149592
id_025028,47790.17394084179
id_025029,56549.455229222905
id_025030,53103.618881144896
id_025031,71429.96615731089
id_025032,41743.48118353182
id_025033,52393.691068588334
id_025034,55116.86765689915
id_025035,58024.25147562667
id_025036,56951.52286749412
id_025037,42052.13036920222
id_025038,56039.76746857126
id_025039,51900.47820131897
id_025040,21170.418928192656
id_025041,26807.524663220316
id_025042,19857.482408357282
id_025043,24344.637479120734
id_025044,42285.26101743213
id_025045,55868.12548757605
id_025046,42180.153111218526
id_025047,28764.440050552224
id_025048,63696.230694960366
id_025049,50432.19257749447
id_025050,39127.06861336438
id_025051,53087.03418576584
id_025052,43533.26687468281
id_025053,38359.76384115216
id_025054,65442.49818618069
id_025055,36282.24745420593
id_025056,39767.007165181036
id_025057,82780.32254866691
id_025058,58101.31219110356
id_025059,32719.316215271385
id_025060,25467.1817109172
id_025061,35224.19632340431
id_025062,58730.539102385555
id_025063,50719.401780196094
id_025064,63238.8521601876
id_025065,49948.21764590608
id_025066,31533.660721384313
id_025067,22889.84843941571
id_025068,26946.199150306675
id_025069,27049.172235960603
id_025070,30018.04734547835
id_025071,41198.90083171574
id_025072,48025.03258419667
id_025073,35135.07995967171
id_025074,38454.174135478046
id_025075,42148.87264982668
id_025076,51955.12481760305
id_025077,51337.55382736572
id_025078,48467.86917218217
id_025079,57372.34780157656
id_025080,55416.32317361185
id_025081,52145.68609463165
id_025082,73655.98133057504
id_025083,91126.0686397246
id_025084,55408.88009654078
id_025085,38867.16851249236
id_025086,62021.485467151404
id_025087,53953.93146906038
id_025088,57093.3465563176
id_025089,34680.26424113044
id_025090,28556.13329005695
id_025091,50622.08552909348
id_025092,18189.58286185357
id_025093,27786.89385036566
id_025094,26340.135968043443
id_025095,19955.84319776787
id_025096,18407.699742467117
id_025097,44670.504967066794
id_025098,65406.36455676723
id_025099,27479.004977165027
id_025100,19424.521452585766
id_025101,15304.35651771724
id_025102,12956.594418653174
id_025103,31355.08883010896
id_025104,24865.233397309872
id_025105,21153.975340151203
id_025106,29738.239034074708
id_025107,30121.196771248207
id_025108,31302.72848474994
id_025109,51642.1408564524
id_025110,18748.151583261755
id_025111,17667.070117068393
id_025112,27325.85887598586
id_025113,52153.082137189
id_025114,46806.82633261897
id_025115,55453.44081223022
id_025116,53118.70374557641
id_025117,133077.95750915524
id_025118,64554.31031968554
id_025119,43813.4294458227
id_025120,39225.133001074435
id_025121,40891.31172150445
id_025122,51445.223740949215
id_025123,50065.428015679485
id_025124,45813.06117230499
id_025125,32496.09030503749
id_025126,45925.41371181332
id_025127,44334.787858482916
id_025128,33047.06064460598
id_025129,42279.184430811125
id_025130,41196.84993483013
id_025131,27107.279307839504
id_025132,43810.92185496449
id_025133,51671.99234724732
id_025134,55629.25594734529
id_025135,40262.96078653152
id_025136,35523.31561002335
id_025137,36652.109402290356
id_025138,88076.83428588501
id_025139,68097.49397553
id_025140,68526.26830596401
id_025141,63568.062813105906
id_025142,86541.94492199556
id_025143,55067.46643613514
id_025144,63668.68699883764
id_025145,20900.696115062085
id_025146,80196.93180409865
id_025147,81770.13825272075
id_025148,49925.202216047335
id_025149,33052.69702721443
id_025150,35636.46546609606
id_025151,53423.266159087725
id_025152,102467.83561337444
id_025153,54743.43063231332
id_025154,115645.45924576557
id_025155,146348.1319084148
id_025156,65618.7086341174
id_025157,65896.7675204804
id_025158,38159.38552153493
id_025159,51961.6984919824
id_025160,117161.00671446297
id_025161,136145.4715989798
id_025162,86713.46699716165
id_025163,43027.86977801294
id_025164,39165.754649919814
id_025165,75940.08407161674
id_025166,92337.60323615446
id_025167,98497.08600203303
id_025168,63137.8138997767
id_025169,90237.5822349156
id_025170,110811.79676669327
id_025171,109166.9884410732
id_025172,73367.02367081713
id_025173,77544.93325945831
id_025174,51917.361809340015
id_025175,46135.520228834765
id_025176,38085.090551476
id_025177,36179.09278614694
id_025178,36079.35623946695
id_025179,51224.296511336106
id_025180,63943.74431289175
id_025181,57380.52466858571
id_025182,47409.48268101606
id_025183,55646.59417115814
id_025184,27801.171111657928
id_025185,35019.354567472335
id_025186,25370.29980097693
id_025187,44564.63054122467
id_025188,60018.10483255488
id_025189,48617.49480640499
id_025190,49923.911282591085
id_025191,44885.635060222594
id_025192,47245.71243679796
id_025193,25522.36098395419
id_025194,38572.58296041876
id_025195,28792.565208488853
id_025196,50410.91148689284
id_025197,39806.66536201648
id_025198,50182.209004959004
id_025199,44433.58540801888
id_025200,45226.089993000576
id_025201,51173.35359754798
id_025202,70078.81668880071
id_025203,43677.528300137106
id_025204,39948.69438436895
id_025205,43856.75281606401
id_025206,50275.44003211968
id_025207,40000.8129654111
id_025208,35293.101865636214
id_025209,31163.001975550418
id_025210,38309.58904011998
id_025211,45276.42509951084
id_025212,52347.3651197736
id_025213,43502.894217784684
id_025214,33885.978069102086
id_025215,52386.48934392676
id_025216,54206.265761093724
id_025217,38005.46151396286
id_025218,29858.416760831053
id_025219,41196.44627575633
id_025220,40692.155782311325
id_025221,63973.78683042015
id_025222,60115.056947874
id_025223,67200.04325329806
id_025224,64422.11789635361
id_025225,54362.804049325794
id_025226,37710.275566616314
id_025227,62411.62033622673
id_025228,43841.22169975617
id_025229,43769.94996449421
id_025230,30389.628222926898
id_025231,32801.89998742257
id_025232,56407.653537517916
id_025233,52013.747692565725
id_025234,26511.318728669117
id_025235,29987.036066875487
id_025236,25728.673420584273
id_025237,20951.803964048977
id_025238,31977.683257390876
id_025239,41339.75857381395
id_025240,35111.12376617223
id_025241,46435.56762393134
id_025242,65127.33171581681
id_025243,53916.29706324874
id_025244,47746.540223266435
id_025245,41575.918954672576
id_025246,42795.4236343748
id_025247,58560.834041031114
id_025248,35031.25367627419
id_025249,49178.72241540058
id_025250,61574.93308275815
id_025251,65328.94823995191
id_025252,48498.77339507379
id_025253,33011.98833973895
id_025254,36169.61064980023
id_025255,27986.098164603267
id_025256,49343.77146926459
id_025257,46889.670280058126
id_025258,39333.35391518074
id_025259,47073.13802328321
id_025260,30556.504252141334
id_025261,37114.935498663
id_025262,22622.13874396588
id_025263,25190.09370584211
id_025264,33978.32979247477
id_025265,22687.04878381303
id_025266,26611.115459389577
id_025267,31366.728738879694
id_025268,23047.74850686021
id_025269,18925.115184633585
id_025270,33307.13273585771
id_025271,25475.60836299221
id_025272,25766.851894725132
id_025273,22957.794457252166
id_025274,22496.076288957243
id_025275,22355.76006521181
id_025276,21378.207817069702
id_025277,19984.41356394278
id_025278,21393.40207275453
id_025279,19394.717817787558
id_025280,16101.443666169791
id_025281,21427.065939149965
id_025282,12255.47814431745
id_025283,26567.84165619783
id_025284,25897.192238501477
id_025285,29172.26188813956
id_025286,34863.16367680385
id_025287,31102.98380250926
id_025288,25633.128324225145
id_025289,17674.357556362564
id_025290,28814.624315960937
id_025291,34557.769498610476
id_025292,32623.779025453718
id_025293,40664.60072933828
id_025294,16567.203893409715
id_025295,15771.278710742186
id_025296,14693.27789901306
id_025297,26225.554140128348
id_025298,18406.853330208767
id_025299,28315.719049226664
id_025300,15705.303924041162
id_025301,21221.604779448662
id_025302,38042.65247428205
id_025303,53313.41420326438
id_025304,21807.818786105796
id_025305,32172.71633093921
id_025306,40186.04063304521
id_025307,41787.08926188671
id_025308,44843.484633335276
id_025309,29889.93476656615
id_025310,40346.22157067929
id_025311,128712.24614876539
id_025312,100747.26266621493
id_025313,43409.23623465525
id_025314,29546.185500297943
id_025315,42680.16200166638
id_025316,49724.593952653326
id_025317,66147.16077526004
id_025318,52823.43852412211
id_025319,40101.96387191625
id_025320,53162.17966790517
id_025321,66947.51595928603
id_025322,67286.39247057264
id_025323,61484.157441544376
id_025324,103114.62690203772
id_025325,76338.20817648617
id_025326,76993.22245793031
id_025327,39571.28305858213
id_025328,40407.17493151005
id_025329,26184.20665621275
id_025330,48944.3585126632
id_025331,48545.464047103786
id_025332,48283.04234570927
id_025333,71938.6672009543
id_025334,63879.93405520203
id_025335,74385.92253510177
id_025336,53372.779666329625
id_025337,78786.45390958276
id_025338,48475.30967986531
id_025339,59684.234740316024
id_025340,50819.36471115349
id_025341,81095.23970083638
id_025342,64890.79383275953
id_025343,89707.9807014339
id_025344,52816.72835897554
id_025345,48932.67142620352
id_025346,113627.12794644729
id_025347,86400.84499795083
id_025348,69833.22471971482
id_025349,89157.36950078228
id_025350,125799.52144119317
id_025351,110596.3642866934
id_025352,103229.88086841458
id_025353,131015.25680434541
id_025354,114616.06019486075
id_025355,79681.12963487569
id_025356,65381.842911298416
id_025357,69634.94290338166
id_025358,66878.75717895027
id_025359,93285.0947689221
id_025360,52747.732811388014
id_025361,86704.15291162605
id_025362,58557.67103910883
id_025363,53950.555761056996
id_025364,59189.609093121006
id_025365,76409.03151212184
id_025366,62509.43796558674
id_025367,70259.92893902493
id_025368,67045.34673423208
id_025369,58971.161444053
id_025370,34683.909497759596
id_025371,53045.07385421405
id_025372,25939.862879505003
id_025373,42996.69879360991
id_025374,39938.8195410697
id_025375,39302.37500969185
id_025376,56629.07009586101
id_025377,53520.144939253194
id_025378,64179.567562560675
id_025379,70180.5021650365
id_025380,58110.57655172995
id_025381,63452.19645603777
id_025382,67793.0477877917
id_025383,67723.59638667126
id_025384,28104.18576488841
id_025385,29668.967365623736
id_025386,31787.452601191664
id_025387,38593.84861611008
id_025388,26482.37835432952
id_025389,33560.09266749519
id_025390,42775.49046380273
id_025391,57599.19987922421
id_025392,65722.66124132874
id_025393,69502.98981015825
id_025394,41476.884789803546
id_025395,55629.83882195984
id_025396,56467.03827076698
id_025397,62464.392646321256
id_025398,48303.38588493847
id_025399,80629.24451083856
id_025400,120764.0302623185
id_025401,71904.53699010333
id_025402,115701.06728947513
id_025403,108378.34397683898
id_025404,79454.37511366222
id_025405,88839.07179133853
id_025406,61316.389546302235
id_025407,62977.99996317377
id_025408,68819.41372039338
id_025409,76227.37702369384
id_025410,46367.382167534626
id_025411,63435.26298773704
id_025412,51893.759537860446
id_025413,38644.08956976401
id_025414,34814.85213975143
id_025415,28558.265646931686
id_025416,39923.87726973929
id_025417,38274.80511544057
id_025418,27996.633826699737
id_025419,46647.62054416233
id_025420,42510.631770555345
id_025421,43444.47397615464
id_025422,47921.276488933
id_025423,50960.87433386295
id_025424,43746.805293973295
id_025425,54560.0546580648
id_025426,55301.098217433784
id_025427,45709.3593065015
id_025428,44863.510563003576
