obs_id,crime_type_pred
id_027537,2
id_027538,3
id_027539,4
id_027540,1
id_027541,1
id_027542,5
id_027543,4
id_027544,4
id_027545,2
id_027546,4
id_027547,1
id_027548,4
id_027549,4
id_027550,4
id_027551,4
id_027552,4
id_027553,3
id_027554,3
id_027555,2
id_027556,4
id_027557,1
id_027558,2
id_027559,1
id_027560,2
id_027561,2
id_027562,2
id_027563,4
id_027564,1
id_027565,2
id_027566,5
id_027567,2
id_027568,2
id_027569,5
id_027570,5
id_027571,3
id_027572,2
id_027573,5
id_027574,1
id_027575,1
id_027576,2
id_027577,3
id_027578,3
id_027579,3
id_027580,1
id_027581,3
id_027582,5
id_027583,4
id_027584,4
id_027585,1
id_027586,5
id_027587,3
id_027588,4
id_027589,2
id_027590,4
id_027591,2
id_027592,3
id_027593,3
id_027594,3
id_027595,5
id_027596,3
id_027597,3
id_027598,1
id_027599,3
id_027600,2
id_027601,3
id_027602,3
id_027603,2
id_027604,3
id_027605,4
id_027606,4
id_027607,3
id_027608,2
id_027609,1
id_027610,4
id_027611,3
id_027612,1
id_027613,3
id_027614,5
id_027615,2
id_027616,3
id_027617,2
id_027618,1
id_027619,2
id_027620,3
id_027621,1
id_027622,4
id_027623,3
id_027624,1
id_027625,4
id_027626,1
id_027627,4
id_027628,1
id_027629,2
id_027630,1
id_027631,2
id_027632,5
id_027633,1
id_027634,2
id_027635,5
id_027636,3
id_027637,1
id_027638,3
id_027639,1
id_027640,2
id_027641,2
id_027642,1
id_027643,5
id_027644,2
id_027645,3
id_027646,3
id_027647,1
id_027648,5
id_027649,3
id_027650,1
id_027651,3
id_027652,3
id_027653,3
id_027654,5
id_027655,2
id_027656,5
id_027657,4
id_027658,5
id_027659,2
id_027660,4
id_027661,2
id_027662,5
id_027663,4
id_027664,2
id_027665,3
id_027666,3
id_027667,5
id_027668,3
id_027669,4
id_027670,3
id_027671,4
id_027672,1
id_027673,3
id_027674,2
id_027675,4
id_027676,2
id_027677,2
id_027678,5
id_027679,3
id_027680,1
id_027681,4
id_027682,4
id_027683,5
id_027684,4
id_027685,5
id_027686,4
id_027687,5
id_027688,2
id_027689,1
id_027690,4
id_027691,4
id_027692,3
id_027693,4
id_027694,5
id_027695,5
id_027696,5
id_027697,4
id_027698,2
id_027699,3
id_027700,1
id_027701,5
id_027702,2
id_027703,2
id_027704,5
id_027705,2
id_027706,4
id_027707,1
id_027708,4
id_027709,2
id_027710,2
id_027711,5
id_027712,5
id_027713,5
id_027714,4
id_027715,1
id_027716,3
id_027717,4
id_027718,2
id_027719,1
id_027720,2
id_027721,3
id_027722,1
id_027723,1
id_027724,2
id_027725,2
id_027726,1
id_027727,4
id_027728,1
id_027729,5
id_027730,4
id_027731,2
id_027732,4
id_027733,1
id_027734,4
id_027735,2
id_027736,3
id_027737,5
id_027738,4
id_027739,2
id_027740,1
id_027741,2
id_027742,1
id_027743,3
id_027744,2
id_027745,1
id_027746,3
id_027747,1
id_027748,3
id_027749,2
id_027750,5
id_027751,1
id_027752,2
id_027753,3
id_027754,5
id_027755,1
id_027756,3
id_027757,3
id_027758,5
id_027759,3
id_027760,2
id_027761,5
id_027762,4
id_027763,3
id_027764,1
id_027765,2
id_027766,4
id_027767,3
id_027768,2
id_027769,3
id_027770,2
id_027771,1
id_027772,3
id_027773,5
id_027774,2
id_027775,3
id_027776,3
id_027777,3
id_027778,5
id_027779,5
id_027780,4
id_027781,3
id_027782,2
id_027783,2
id_027784,3
id_027785,3
id_027786,4
id_027787,3
id_027788,5
id_027789,5
id_027790,1
id_027791,2
id_027792,3
id_027793,1
id_027794,4
id_027795,3
id_027796,2
id_027797,2
id_027798,5
id_027799,2
id_027800,3
id_027801,1
id_027802,5
id_027803,3
id_027804,5
id_027805,3
id_027806,4
id_027807,4
id_027808,1
id_027809,3
id_027810,3
id_027811,3
id_027812,3
id_027813,5
id_027814,3
id_027815,3
id_027816,3
id_027817,4
id_027818,1
id_027819,5
id_027820,5
id_027821,4
id_027822,5
id_027823,2
id_027824,3
id_027825,2
id_027826,3
id_027827,1
id_027828,4
id_027829,4
id_027830,5
id_027831,1
id_027832,2
id_027833,2
id_027834,1
id_027835,1
id_027836,1
id_027837,3
id_027838,3
id_027839,1
id_027840,4
id_027841,3
id_027842,2
id_027843,4
id_027844,3
id_027845,1
id_027846,4
id_027847,1
id_027848,4
id_027849,2
id_027850,2
id_027851,3
id_027852,3
id_027853,2
id_027854,2
id_027855,3
id_027856,5
id_027857,1
id_027858,3
id_027859,5
id_027860,5
id_027861,5
id_027862,1
id_027863,1
id_027864,5
id_027865,1
id_027866,3
id_027867,1
id_027868,5
id_027869,4
id_027870,2
id_027871,4
id_027872,1
id_027873,4
id_027874,5
id_027875,4
id_027876,1
id_027877,2
id_027878,3
id_027879,1
id_027880,1
id_027881,2
id_027882,2
id_027883,2
id_027884,5
id_027885,2
id_027886,4
id_027887,5
id_027888,3
id_027889,5
id_027890,3
id_027891,4
id_027892,2
id_027893,5
id_027894,2
id_027895,1
id_027896,3
id_027897,3
id_027898,1
id_027899,2
id_027900,4
id_027901,1
id_027902,3
id_027903,3
id_027904,2
id_027905,3
id_027906,1
id_027907,3
id_027908,1
id_027909,4
id_027910,3
id_027911,3
id_027912,1
id_027913,5
id_027914,3
id_027915,1
id_027916,4
id_027917,2
id_027918,2
id_027919,3
id_027920,1
id_027921,4
id_027922,5
id_027923,5
id_027924,3
id_027925,1
id_027926,3
id_027927,3
id_027928,3
id_027929,3
id_027930,5
id_027931,3
id_027932,5
id_027933,2
id_027934,4
id_027935,2
id_027936,3
id_027937,1
id_027938,3
id_027939,1
id_027940,1
id_027941,3
id_027942,5
id_027943,1
id_027944,2
id_027945,4
id_027946,2
id_027947,3
id_027948,5
id_027949,4
id_027950,3
id_027951,5
id_027952,3
id_027953,3
id_027954,2
id_027955,2
id_027956,2
id_027957,3
id_027958,2
id_027959,1
id_027960,3
id_027961,3
id_027962,5
id_027963,2
id_027964,2
id_027965,4
id_027966,3
id_027967,3
id_027968,2
id_027969,2
id_027970,3
id_027971,4
id_027972,2
id_027973,5
id_027974,1
id_027975,1
id_027976,1
id_027977,1
id_027978,2
id_027979,1
id_027980,2
id_027981,1
id_027982,5
id_027983,3
id_027984,5
id_027985,3
id_027986,5
id_027987,2
id_027988,2
id_027989,1
id_027990,5
id_027991,3
id_027992,2
id_027993,4
id_027994,3
id_027995,5
id_027996,2
id_027997,2
id_027998,5
id_027999,2
id_028000,1
id_028001,4
id_028002,1
id_028003,1
id_028004,2
id_028005,2
id_028006,2
id_028007,5
id_028008,1
id_028009,2
id_028010,3
id_028011,3
id_028012,1
id_028013,4
id_028014,4
id_028015,2
id_028016,5
id_028017,1
id_028018,1
id_028019,2
id_028020,4
id_028021,1
id_028022,1
id_028023,4
id_028024,1
id_028025,5
id_028026,5
id_028027,2
id_028028,3
id_028029,5
id_028030,4
id_028031,1
id_028032,5
id_028033,1
id_028034,3
id_028035,4
id_028036,1
id_028037,1
id_028038,4
id_028039,5
id_028040,5
id_028041,1
id_028042,3
id_028043,4
id_028044,3
id_028045,2
id_028046,4
id_028047,3
id_028048,3
id_028049,5
id_028050,4
id_028051,4
id_028052,2
id_028053,4
id_028054,2
id_028055,3
id_028056,2
id_028057,2
id_028058,3
id_028059,5
id_028060,2
id_028061,3
id_028062,3
id_028063,3
id_028064,1
id_028065,5
id_028066,3
id_028067,2
id_028068,5
id_028069,3
id_028070,1
id_028071,5
id_028072,3
id_028073,1
id_028074,2
id_028075,2
id_028076,1
id_028077,5
id_028078,3
id_028079,2
id_028080,2
id_028081,3
id_028082,5
id_028083,4
id_028084,3
id_028085,3
id_028086,1
id_028087,1
id_028088,3
id_028089,3
id_028090,2
id_028091,4
id_028092,1
id_028093,5
id_028094,1
id_028095,3
id_028096,5
id_028097,4
id_028098,4
id_028099,3
id_028100,5
id_028101,1
id_028102,1
id_028103,3
id_028104,2
id_028105,3
id_028106,1
id_028107,5
id_028108,4
id_028109,4
id_028110,5
id_028111,3
id_028112,3
id_028113,4
id_028114,3
id_028115,1
id_028116,3
id_028117,1
id_028118,1
id_028119,1
id_028120,3
id_028121,3
id_028122,4
id_028123,4
id_028124,3
id_028125,1
id_028126,4
id_028127,3
id_028128,1
id_028129,5
id_028130,4
id_028131,3
id_028132,2
id_028133,5
id_028134,2
id_028135,1
id_028136,4
id_028137,2
id_028138,5
id_028139,3
id_028140,2
id_028141,3
id_028142,5
id_028143,4
id_028144,4
id_028145,5
id_028146,3
id_028147,2
id_028148,2
id_028149,3
id_028150,1
id_028151,3
id_028152,5
id_028153,5
id_028154,2
id_028155,3
id_028156,2
id_028157,5
id_028158,1
id_028159,5
id_028160,1
id_028161,3
id_028162,4
id_028163,3
id_028164,5
id_028165,3
id_028166,3
id_028167,1
id_028168,4
id_028169,2
id_028170,3
id_028171,4
id_028172,4
id_028173,2
id_028174,1
id_028175,3
id_028176,3
id_028177,4
id_028178,4
id_028179,4
id_028180,4
id_028181,1
id_028182,4
id_028183,2
id_028184,4
id_028185,1
id_028186,5
id_028187,1
id_028188,3
id_028189,3
id_028190,1
id_028191,3
id_028192,3
id_028193,4
id_028194,4
id_028195,2
id_028196,2
id_028197,3
id_028198,1
id_028199,3
id_028200,2
id_028201,3
id_028202,2
id_028203,3
id_028204,3
id_028205,2
id_028206,5
id_028207,4
id_028208,1
id_028209,2
id_028210,4
id_028211,4
id_028212,1
id_028213,2
id_028214,4
id_028215,3
id_028216,1
id_028217,3
id_028218,4
id_028219,4
id_028220,4
id_028221,2
id_028222,3
id_028223,3
id_028224,2
id_028225,2
id_028226,5
id_028227,4
id_028228,3
id_028229,1
id_028230,4
id_028231,4
id_028232,5
id_028233,1
id_028234,1
id_028235,4
id_028236,5
id_028237,3
id_028238,1
id_028239,1
id_028240,2
id_028241,4
id_028242,3
id_028243,4
id_028244,2
id_028245,2
id_028246,5
id_028247,1
id_028248,4
id_028249,5
id_028250,4
id_028251,3
id_028252,3
id_028253,2
id_028254,3
id_028255,2
id_028256,3
id_028257,3
id_028258,3
id_028259,2
id_028260,2
id_028261,3
id_028262,4
id_028263,2
id_028264,2
id_028265,1
id_028266,3
id_028267,4
id_028268,1
id_028269,3
id_028270,5
id_028271,3
id_028272,3
id_028273,1
id_028274,5
id_028275,1
id_028276,3
id_028277,4
id_028278,5
id_028279,1
id_028280,3
id_028281,3
id_028282,2
id_028283,3
id_028284,3
id_028285,4
id_028286,3
id_028287,3
id_028288,2
id_028289,5
id_028290,4
id_028291,3
id_028292,2
id_028293,5
id_028294,5
id_028295,5
id_028296,2
id_028297,1
id_028298,3
id_028299,5
id_028300,1
id_028301,3
id_028302,3
id_028303,2
id_028304,1
id_028305,2
id_028306,4
id_028307,2
id_028308,2
id_028309,1
id_028310,4
id_028311,2
id_028312,4
id_028313,1
id_028314,2
id_028315,3
id_028316,3
id_028317,3
id_028318,4
id_028319,2
id_028320,2
id_028321,3
id_028322,3
id_028323,1
id_028324,3
id_028325,3
id_028326,1
id_028327,5
id_028328,5
id_028329,3
id_028330,2
id_028331,5
id_028332,3
id_028333,2
id_028334,3
id_028335,5
id_028336,2
id_028337,1
id_028338,1
id_028339,2
id_028340,4
id_028341,5
id_028342,3
id_028343,5
id_028344,4
id_028345,5
id_028346,1
id_028347,1
id_028348,1
id_028349,5
id_028350,4
id_028351,1
id_028352,5
id_028353,5
id_028354,5
id_028355,5
id_028356,1
id_028357,3
id_028358,3
id_028359,1
id_028360,3
id_028361,3
id_028362,3
id_028363,2
id_028364,5
id_028365,4
id_028366,1
id_028367,4
id_028368,2
id_028369,3
id_028370,4
id_028371,4
id_028372,3
id_028373,4
id_028374,3
id_028375,2
id_028376,2
id_028377,3
id_028378,1
id_028379,1
id_028380,2
id_028381,3
id_028382,1
id_028383,2
id_028384,5
id_028385,1
id_028386,5
id_028387,2
id_028388,1
id_028389,4
id_028390,5
id_028391,1
id_028392,3
id_028393,1
id_028394,4
id_028395,4
id_028396,3
id_028397,2
id_028398,2
id_028399,3
id_028400,2
id_028401,3
id_028402,5
id_028403,4
id_028404,3
id_028405,2
id_028406,3
id_028407,1
id_028408,3
id_028409,2
id_028410,2
id_028411,3
id_028412,3
id_028413,2
id_028414,4
id_028415,2
id_028416,4
id_028417,5
id_028418,5
id_028419,2
id_028420,1
id_028421,5
id_028422,1
id_028423,1
id_028424,5
id_028425,4
id_028426,5
id_028427,3
id_028428,3
id_028429,5
id_028430,1
id_028431,1
id_028432,2
id_028433,5
id_028434,4
id_028435,3
id_028436,1
id_028437,4
id_028438,5
id_028439,4
id_028440,3
id_028441,2
id_028442,1
id_028443,1
id_028444,1
id_028445,2
id_028446,5
id_028447,2
id_028448,3
id_028449,3
id_028450,1
id_028451,4
id_028452,3
id_028453,4
id_028454,1
id_028455,2
id_028456,3
id_028457,2
id_028458,3
id_028459,2
id_028460,3
id_028461,2
id_028462,2
id_028463,5
id_028464,2
id_028465,3
id_028466,4
id_028467,4
id_028468,3
id_028469,2
id_028470,3
id_028471,1
id_028472,3
id_028473,2
id_028474,4
id_028475,2
id_028476,1
id_028477,5
id_028478,1
id_028479,1
id_028480,3
id_028481,3
id_028482,3
id_028483,5
id_028484,4
id_028485,2
id_028486,1
id_028487,3
id_028488,1
id_028489,4
id_028490,3
id_028491,2
id_028492,2
id_028493,3
id_028494,2
id_028495,5
id_028496,1
id_028497,3
id_028498,4
id_028499,5
id_028500,3
id_028501,4
id_028502,3
id_028503,3
id_028504,2
id_028505,4
id_028506,5
id_028507,1
id_028508,1
id_028509,4
id_028510,4
id_028511,4
id_028512,2
id_028513,1
id_028514,5
id_028515,2
id_028516,4
id_028517,2
id_028518,5
id_028519,5
id_028520,1
id_028521,4
id_028522,5
id_028523,3
id_028524,2
id_028525,4
id_028526,3
id_028527,2
id_028528,2
id_028529,5
id_028530,4
id_028531,3
id_028532,2
id_028533,1
id_028534,3
id_028535,4
id_028536,2
id_028537,4
id_028538,1
id_028539,4
id_028540,1
id_028541,3
id_028542,3
id_028543,4
id_028544,4
id_028545,4
id_028546,4
id_028547,3
id_028548,3
id_028549,5
id_028550,4
id_028551,2
id_028552,2
id_028553,1
id_028554,2
id_028555,3
id_028556,2
id_028557,2
id_028558,3
id_028559,1
id_028560,2
id_028561,3
id_028562,3
id_028563,5
id_028564,3
id_028565,4
id_028566,1
id_028567,4
id_028568,3
id_028569,5
id_028570,3
id_028571,4
id_028572,4
id_028573,2
id_028574,2
id_028575,2
id_028576,2
id_028577,3
id_028578,4
id_028579,1
id_028580,1
id_028581,3
id_028582,1
id_028583,2
id_028584,3
id_028585,5
id_028586,2
id_028587,1
id_028588,2
id_028589,2
id_028590,3
id_028591,2
id_028592,3
id_028593,2
id_028594,1
id_028595,1
id_028596,2
id_028597,1
id_028598,1
id_028599,2
id_028600,3
id_028601,4
id_028602,4
id_028603,2
id_028604,3
id_028605,3
id_028606,3
id_028607,3
id_028608,3
id_028609,3
id_028610,3
id_028611,4
id_028612,1
id_028613,1
id_028614,4
id_028615,3
id_028616,5
id_028617,3
id_028618,4
id_028619,2
id_028620,5
id_028621,2
id_028622,5
id_028623,3
id_028624,1
id_028625,1
id_028626,1
id_028627,1
id_028628,5
id_028629,5
id_028630,4
id_028631,3
id_028632,2
id_028633,2
id_028634,2
id_028635,3
id_028636,2
id_028637,5
id_028638,4
id_028639,5
id_028640,1
id_028641,1
id_028642,4
id_028643,3
id_028644,5
id_028645,2
id_028646,5
id_028647,2
id_028648,1
id_028649,2
id_028650,3
id_028651,1
id_028652,3
id_028653,4
id_028654,5
id_028655,4
id_028656,3
id_028657,1
id_028658,3
id_028659,4
id_028660,1
id_028661,5
id_028662,2
id_028663,1
id_028664,3
id_028665,2
id_028666,5
id_028667,5
id_028668,1
id_028669,4
id_028670,3
id_028671,4
id_028672,3
id_028673,2
id_028674,4
id_028675,5
id_028676,5
id_028677,3
id_028678,3
id_028679,3
id_028680,3
id_028681,2
id_028682,2
id_028683,5
id_028684,2
id_028685,3
id_028686,2
id_028687,3
id_028688,1
id_028689,4
id_028690,3
id_028691,2
id_028692,1
id_028693,4
id_028694,2
id_028695,5
id_028696,5
id_028697,2
id_028698,5
id_028699,1
id_028700,2
id_028701,5
id_028702,2
id_028703,3
id_028704,4
id_028705,1
id_028706,1
id_028707,5
id_028708,2
id_028709,4
id_028710,3
id_028711,3
id_028712,1
id_028713,3
id_028714,4
id_028715,1
id_028716,3
id_028717,3
id_028718,3
id_028719,2
id_028720,1
id_028721,2
id_028722,5
id_028723,4
id_028724,4
id_028725,4
id_028726,5
id_028727,5
id_028728,4
id_028729,2
id_028730,1
id_028731,2
id_028732,4
id_028733,3
id_028734,3
id_028735,1
id_028736,3
id_028737,1
id_028738,3
id_028739,2
id_028740,5
id_028741,1
id_028742,4
id_028743,4
id_028744,5
id_028745,1
id_028746,1
id_028747,5
id_028748,1
id_028749,1
id_028750,4
id_028751,2
id_028752,3
id_028753,3
id_028754,5
id_028755,3
id_028756,4
id_028757,1
id_028758,3
id_028759,1
id_028760,2
id_028761,4
id_028762,2
id_028763,3
id_028764,5
id_028765,1
id_028766,2
id_028767,3
id_028768,1
id_028769,1
id_028770,5
id_028771,3
id_028772,4
id_028773,2
id_028774,4
id_028775,1
id_028776,1
id_028777,3
id_028778,2
id_028779,2
id_028780,4
id_028781,1
id_028782,1
id_028783,4
id_028784,2
id_028785,3
id_028786,1
id_028787,5
id_028788,1
id_028789,4
id_028790,3
id_028791,3
id_028792,1
id_028793,3
id_028794,2
id_028795,3
id_028796,2
id_028797,3
id_028798,2
id_028799,2
id_028800,3
id_028801,4
id_028802,2
id_028803,3
id_028804,5
id_028805,2
id_028806,2
id_028807,4
id_028808,3
id_028809,1
id_028810,4
id_028811,4
id_028812,1
id_028813,4
id_028814,1
id_028815,5
id_028816,3
id_028817,4
id_028818,2
id_028819,3
id_028820,3
id_028821,4
id_028822,5
id_028823,2
id_028824,3
id_028825,2
id_028826,3
id_028827,5
id_028828,4
id_028829,3
id_028830,1
id_028831,3
id_028832,1
id_028833,4
id_028834,2
id_028835,3
id_028836,5
id_028837,1
id_028838,1
id_028839,3
id_028840,4
id_028841,2
id_028842,5
id_028843,2
id_028844,2
id_028845,2
id_028846,2
id_028847,3
id_028848,5
id_028849,3
id_028850,2
id_028851,4
id_028852,2
id_028853,5
id_028854,5
id_028855,4
id_028856,2
id_028857,2
id_028858,4
id_028859,4
id_028860,3
id_028861,3
id_028862,5
id_028863,1
id_028864,5
id_028865,3
id_028866,4
id_028867,5
id_028868,2
id_028869,2
id_028870,4
id_028871,3
id_028872,2
id_028873,3
id_028874,4
id_028875,5
id_028876,4
id_028877,5
id_028878,3
id_028879,5
id_028880,5
id_028881,2
id_028882,3
id_028883,5
id_028884,4
id_028885,2
id_028886,2
id_028887,5
id_028888,1
id_028889,1
id_028890,4
id_028891,4
id_028892,2
id_028893,3
id_028894,3
id_028895,1
id_028896,3
id_028897,1
id_028898,4
id_028899,4
id_028900,2
id_028901,2
id_028902,3
id_028903,3
id_028904,5
id_028905,5
id_028906,4
id_028907,5
id_028908,1
id_028909,5
id_028910,3
id_028911,4
id_028912,2
id_028913,1
id_028914,2
id_028915,2
id_028916,4
id_028917,5
id_028918,2
id_028919,3
id_028920,1
id_028921,3
id_028922,2
id_028923,1
id_028924,5
id_028925,3
id_028926,2
id_028927,2
id_028928,3
id_028929,4
id_028930,1
id_028931,2
id_028932,5
id_028933,3
id_028934,3
id_028935,3
id_028936,3
id_028937,3
id_028938,1
id_028939,5
id_028940,3
id_028941,2
id_028942,1
id_028943,1
id_028944,5
id_028945,4
id_028946,1
id_028947,2
id_028948,2
id_028949,3
id_028950,5
id_028951,5
id_028952,5
id_028953,3
id_028954,2
id_028955,4
id_028956,1
id_028957,5
id_028958,2
id_028959,3
id_028960,5
id_028961,1
id_028962,5
id_028963,3
id_028964,1
id_028965,5
id_028966,3
id_028967,5
id_028968,4
id_028969,1
id_028970,1
id_028971,5
id_028972,3
id_028973,2
id_028974,5
id_028975,3
id_028976,2
id_028977,2
id_028978,3
id_028979,4
id_028980,5
id_028981,3
id_028982,5
id_028983,1
id_028984,2
id_028985,5
id_028986,2
id_028987,3
id_028988,3
id_028989,2
id_028990,1
id_028991,2
id_028992,4
id_028993,2
id_028994,2
id_028995,1
id_028996,1
id_028997,1
id_028998,2
id_028999,3
id_029000,1
id_029001,3
id_029002,4
id_029003,3
id_029004,4
id_029005,4
id_029006,1
id_029007,4
id_029008,2
id_029009,1
id_029010,3
id_029011,2
id_029012,1
id_029013,5
id_029014,2
id_029015,2
id_029016,2
id_029017,1
id_029018,5
id_029019,3
id_029020,1
id_029021,4
id_029022,4
id_029023,1
id_029024,4
id_029025,2
id_029026,1
id_029027,2
id_029028,3
id_029029,3
id_029030,1
id_029031,4
id_029032,1
id_029033,3
id_029034,5
id_029035,1
id_029036,1
id_029037,1
id_029038,5
id_029039,5
id_029040,4
id_029041,5
id_029042,5
id_029043,3
id_029044,1
id_029045,5
id_029046,5
id_029047,3
id_029048,4
id_029049,4
id_029050,5
id_029051,4
id_029052,4
id_029053,2
id_029054,1
id_029055,4
id_029056,2
id_029057,1
id_029058,1
id_029059,2
id_029060,1
id_029061,4
id_029062,3
id_029063,3
id_029064,5
id_029065,5
id_029066,5
id_029067,5
id_029068,4
id_029069,3
id_029070,3
id_029071,3
id_029072,2
id_029073,3
id_029074,2
id_029075,5
id_029076,1
id_029077,2
id_029078,5
id_029079,2
id_029080,1
id_029081,4
id_029082,2
id_029083,5
id_029084,3
id_029085,4
id_029086,2
id_029087,5
id_029088,2
id_029089,3
id_029090,2
id_029091,2
id_029092,1
id_029093,5
id_029094,4
id_029095,3
id_029096,3
id_029097,3
id_029098,3
id_029099,4
id_029100,4
id_029101,2
id_029102,4
id_029103,4
id_029104,3
id_029105,5
id_029106,3
id_029107,3
id_029108,1
id_029109,5
id_029110,1
id_029111,1
id_029112,3
id_029113,3
id_029114,1
id_029115,1
id_029116,3
id_029117,5
id_029118,2
id_029119,4
id_029120,1
id_029121,1
id_029122,3
id_029123,5
id_029124,2
id_029125,2
id_029126,1
id_029127,3
id_029128,3
id_029129,4
id_029130,5
id_029131,4
id_029132,3
id_029133,2
id_029134,1
id_029135,1
id_029136,1
id_029137,1
id_029138,5
id_029139,5
id_029140,2
id_029141,4
id_029142,4
id_029143,5
id_029144,2
id_029145,5
id_029146,2
id_029147,3
id_029148,1
id_029149,3
id_029150,2
id_029151,2
id_029152,4
id_029153,1
id_029154,4
id_029155,1
id_029156,3
id_029157,2
id_029158,5
id_029159,4
id_029160,5
id_029161,5
id_029162,4
id_029163,2
id_029164,1
id_029165,2
id_029166,3
id_029167,1
id_029168,2
id_029169,4
id_029170,1
id_029171,1
id_029172,3
id_029173,3
id_029174,2
id_029175,1
id_029176,1
id_029177,4
id_029178,5
id_029179,5
id_029180,1
id_029181,5
id_029182,5
id_029183,4
id_029184,5
id_029185,4
id_029186,4
id_029187,3
id_029188,3
id_029189,3
id_029190,2
id_029191,4
id_029192,2
id_029193,4
id_029194,1
id_029195,1
id_029196,1
id_029197,2
id_029198,1
id_029199,4
id_029200,4
id_029201,3
id_029202,3
id_029203,1
id_029204,4
id_029205,3
id_029206,5
id_029207,3
id_029208,3
id_029209,4
id_029210,5
id_029211,2
id_029212,5
id_029213,1
id_029214,4
id_029215,2
id_029216,4
id_029217,1
id_029218,4
id_029219,5
id_029220,3
id_029221,3
id_029222,4
id_029223,2
id_029224,1
id_029225,4
id_029226,1
id_029227,4
id_029228,1
id_029229,1
id_029230,4
id_029231,2
id_029232,3
id_029233,3
id_029234,3
id_029235,3
id_029236,3
id_029237,3
id_029238,1
id_029239,5
id_029240,1
id_029241,3
id_029242,3
id_029243,1
id_029244,4
id_029245,5
id_029246,1
id_029247,5
id_029248,2
id_029249,5
id_029250,1
id_029251,1
id_029252,2
id_029253,4
id_029254,1
id_029255,1
id_029256,5
id_029257,2
id_029258,4
id_029259,3
id_029260,1
id_029261,1
id_029262,2
id_029263,5
id_029264,1
id_029265,3
id_029266,5
id_029267,2
id_029268,3
id_029269,4
id_029270,2
id_029271,2
id_029272,3
id_029273,1
id_029274,3
id_029275,5
id_029276,2
id_029277,5
id_029278,1
id_029279,5
id_029280,1
id_029281,3
id_029282,2
id_029283,3
id_029284,4
id_029285,5
id_029286,4
id_029287,5
id_029288,3
