obs_id,crime_type_pred
id_056085,8
id_056086,7
id_056087,10
id_056088,8
id_056089,11
id_056090,8
id_056091,10
id_056092,10
id_056093,1
id_056094,10
id_056095,8
id_056096,9
id_056097,10
id_056098,10
id_056099,9
id_056100,8
id_056101,4
id_056102,5
id_056103,5
id_056104,8
id_056105,1
id_056106,12
id_056107,7
id_056108,6
id_056109,8
id_056110,10
id_056111,3
id_056112,3
id_056113,3
id_056114,4
id_056115,8
id_056116,5
id_056117,11
id_056118,5
id_056119,6
id_056120,10
id_056121,9
id_056122,7
id_056123,1
id_056124,1
id_056125,3
id_056126,12
id_056127,3
id_056128,12
id_056129,6
id_056130,4
id_056131,6
id_056132,9
id_056133,6
id_056134,8
id_056135,1
id_056136,9
id_056137,8
id_056138,5
id_056139,4
id_056140,6
id_056141,6
id_056142,3
id_056143,8
id_056144,1
id_056145,4
id_056146,11
id_056147,6
id_056148,4
id_056149,11
id_056150,12
id_056151,7
id_056152,4
id_056153,3
id_056154,12
id_056155,5
id_056156,3
id_056157,4
id_056158,10
id_056159,6
id_056160,6
id_056161,11
id_056162,9
id_056163,11
id_056164,7
id_056165,11
id_056166,7
id_056167,10
id_056168,1
id_056169,11
id_056170,5
id_056171,3
id_056172,6
id_056173,7
id_056174,3
id_056175,12
id_056176,5
id_056177,10
id_056178,4
id_056179,11
id_056180,10
id_056181,6
id_056182,9
id_056183,11
id_056184,8
id_056185,5
id_056186,10
id_056187,6
id_056188,10
id_056189,3
id_056190,10
id_056191,12
id_056192,3
id_056193,3
id_056194,6
id_056195,10
id_056196,7
id_056197,5
id_056198,10
id_056199,10
id_056200,2
id_056201,3
id_056202,6
id_056203,5
id_056204,8
id_056205,6
id_056206,1
id_056207,10
id_056208,6
id_056209,11
id_056210,1
id_056211,1
id_056212,1
id_056213,8
id_056214,1
id_056215,10
id_056216,5
id_056217,10
id_056218,3
id_056219,6
id_056220,8
id_056221,5
id_056222,8
id_056223,8
id_056224,8
id_056225,7
id_056226,1
id_056227,10
id_056228,10
id_056229,8
id_056230,8
id_056231,6
id_056232,10
id_056233,3
id_056234,10
id_056235,1
id_056236,4
id_056237,10
id_056238,10
id_056239,10
id_056240,8
id_056241,10
id_056242,12
id_056243,11
id_056244,5
id_056245,6
id_056246,10
id_056247,8
id_056248,10
id_056249,10
id_056250,8
id_056251,3
id_056252,6
id_056253,12
id_056254,10
id_056255,1
id_056256,12
id_056257,12
id_056258,12
id_056259,10
id_056260,12
id_056261,6
id_056262,8
id_056263,1
id_056264,5
id_056265,5
id_056266,9
id_056267,3
id_056268,10
id_056269,1
id_056270,5
id_056271,11
id_056272,10
id_056273,11
id_056274,10
id_056275,1
id_056276,8
id_056277,11
id_056278,3
id_056279,1
id_056280,8
id_056281,2
id_056282,10
id_056283,10
id_056284,11
id_056285,4
id_056286,4
id_056287,10
id_056288,10
id_056289,8
id_056290,8
id_056291,5
id_056292,8
id_056293,10
id_056294,6
id_056295,5
id_056296,7
id_056297,7
id_056298,4
id_056299,8
id_056300,6
id_056301,12
id_056302,4
id_056303,10
id_056304,1
id_056305,11
id_056306,6
id_056307,12
id_056308,5
id_056309,6
id_056310,7
id_056311,10
id_056312,1
id_056313,10
id_056314,5
id_056315,3
id_056316,12
id_056317,10
id_056318,11
id_056319,10
id_056320,6
id_056321,12
id_056322,8
id_056323,9
id_056324,8
id_056325,8
id_056326,5
id_056327,1
id_056328,10
id_056329,12
id_056330,3
id_056331,3
id_056332,11
id_056333,1
id_056334,3
id_056335,10
id_056336,11
id_056337,4
id_056338,3
id_056339,12
id_056340,3
id_056341,10
id_056342,11
id_056343,10
id_056344,3
id_056345,4
id_056346,8
id_056347,10
id_056348,3
id_056349,11
id_056350,3
id_056351,4
id_056352,3
id_056353,1
id_056354,12
id_056355,10
id_056356,10
id_056357,1
id_056358,8
id_056359,11
id_056360,3
id_056361,10
id_056362,10
id_056363,10
id_056364,12
id_056365,8
id_056366,8
id_056367,1
id_056368,6
id_056369,12
id_056370,1
id_056371,10
id_056372,5
id_056373,7
id_056374,5
id_056375,6
id_056376,1
id_056377,8
id_056378,4
id_056379,3
id_056380,10
id_056381,3
id_056382,3
id_056383,7
id_056384,3
id_056385,1
id_056386,10
id_056387,6
id_056388,3
id_056389,6
id_056390,8
id_056391,10
id_056392,8
id_056393,10
id_056394,12
id_056395,1
id_056396,5
id_056397,8
id_056398,6
id_056399,9
id_056400,11
id_056401,10
id_056402,10
id_056403,8
id_056404,10
id_056405,10
id_056406,5
id_056407,10
id_056408,6
id_056409,1
id_056410,3
id_056411,3
id_056412,3
id_056413,11
id_056414,8
id_056415,5
id_056416,3
id_056417,4
id_056418,7
id_056419,11
id_056420,8
id_056421,3
id_056422,12
id_056423,2
id_056424,5
id_056425,1
id_056426,5
id_056427,1
id_056428,4
id_056429,1
id_056430,3
id_056431,3
id_056432,10
id_056433,3
id_056434,10
id_056435,10
id_056436,3
id_056437,5
id_056438,4
id_056439,6
id_056440,11
id_056441,7
id_056442,8
id_056443,10
id_056444,7
id_056445,10
id_056446,10
id_056447,5
id_056448,8
id_056449,11
id_056450,12
id_056451,6
id_056452,6
id_056453,8
id_056454,6
id_056455,3
id_056456,6
id_056457,3
id_056458,1
id_056459,11
id_056460,11
id_056461,5
id_056462,8
id_056463,1
id_056464,3
id_056465,6
id_056466,3
id_056467,6
id_056468,3
id_056469,2
id_056470,10
id_056471,3
id_056472,7
id_056473,11
id_056474,6
id_056475,1
id_056476,7
id_056477,1
id_056478,3
id_056479,5
id_056480,4
id_056481,10
id_056482,8
id_056483,8
id_056484,10
id_056485,3
id_056486,8
id_056487,5
id_056488,3
id_056489,6
id_056490,10
id_056491,8
id_056492,12
id_056493,3
id_056494,1
id_056495,5
id_056496,10
id_056497,3
id_056498,5
id_056499,3
id_056500,11
id_056501,5
id_056502,8
id_056503,8
id_056504,8
id_056505,5
id_056506,4
id_056507,1
id_056508,1
id_056509,1
id_056510,10
id_056511,8
id_056512,3
id_056513,6
id_056514,4
id_056515,5
id_056516,10
id_056517,6
id_056518,3
id_056519,10
id_056520,6
id_056521,5
id_056522,11
id_056523,12
id_056524,3
id_056525,11
id_056526,2
id_056527,7
id_056528,8
id_056529,8
id_056530,8
id_056531,10
id_056532,10
id_056533,5
id_056534,10
id_056535,6
id_056536,8
id_056537,5
id_056538,6
id_056539,8
id_056540,5
id_056541,5
id_056542,11
id_056543,10
id_056544,8
id_056545,1
id_056546,11
id_056547,1
id_056548,4
id_056549,12
id_056550,2
id_056551,11
id_056552,10
id_056553,10
id_056554,1
id_056555,6
id_056556,1
id_056557,10
id_056558,5
id_056559,11
id_056560,1
id_056561,3
id_056562,1
id_056563,10
id_056564,7
id_056565,10
id_056566,7
id_056567,4
id_056568,10
id_056569,6
id_056570,8
id_056571,10
id_056572,6
id_056573,12
id_056574,5
id_056575,5
id_056576,6
id_056577,5
id_056578,11
id_056579,8
id_056580,11
id_056581,7
id_056582,10
id_056583,8
id_056584,8
id_056585,12
id_056586,3
id_056587,8
id_056588,5
id_056589,10
id_056590,3
id_056591,10
id_056592,10
id_056593,10
id_056594,12
id_056595,8
id_056596,10
id_056597,10
id_056598,11
id_056599,8
id_056600,6
id_056601,1
id_056602,3
id_056603,1
id_056604,2
id_056605,4
id_056606,10
id_056607,11
id_056608,9
id_056609,5
id_056610,3
id_056611,3
id_056612,6
id_056613,1
id_056614,1
id_056615,8
id_056616,3
id_056617,10
id_056618,6
id_056619,8
id_056620,3
id_056621,6
id_056622,10
id_056623,11
id_056624,10
id_056625,6
id_056626,2
id_056627,10
id_056628,11
id_056629,10
id_056630,6
id_056631,10
id_056632,8
id_056633,10
id_056634,5
id_056635,3
id_056636,8
id_056637,4
id_056638,1
id_056639,9
id_056640,10
id_056641,5
id_056642,8
id_056643,5
id_056644,6
id_056645,6
id_056646,1
id_056647,3
id_056648,8
id_056649,3
id_056650,8
id_056651,10
id_056652,7
id_056653,8
id_056654,5
id_056655,9
id_056656,3
id_056657,10
id_056658,10
id_056659,6
id_056660,11
id_056661,12
id_056662,8
id_056663,10
id_056664,12
id_056665,11
id_056666,1
id_056667,11
id_056668,1
id_056669,5
id_056670,4
id_056671,10
id_056672,10
id_056673,4
id_056674,5
id_056675,8
id_056676,2
id_056677,6
id_056678,12
id_056679,3
id_056680,3
id_056681,10
id_056682,12
id_056683,8
id_056684,7
id_056685,1
id_056686,1
id_056687,10
id_056688,12
id_056689,10
id_056690,3
id_056691,5
id_056692,3
id_056693,11
id_056694,6
id_056695,6
id_056696,10
id_056697,8
id_056698,10
id_056699,1
id_056700,5
id_056701,10
id_056702,3
id_056703,5
id_056704,11
id_056705,4
id_056706,3
id_056707,10
id_056708,9
id_056709,5
id_056710,3
id_056711,3
id_056712,1
id_056713,6
id_056714,3
id_056715,9
id_056716,3
id_056717,7
id_056718,10
id_056719,3
id_056720,3
id_056721,3
id_056722,10
id_056723,1
id_056724,1
id_056725,6
id_056726,4
id_056727,6
id_056728,8
id_056729,5
id_056730,8
id_056731,8
id_056732,6
id_056733,1
id_056734,4
id_056735,12
id_056736,3
id_056737,10
id_056738,8
id_056739,3
id_056740,1
id_056741,10
id_056742,5
id_056743,8
id_056744,6
id_056745,8
id_056746,10
id_056747,10
id_056748,5
id_056749,1
id_056750,11
id_056751,1
id_056752,10
id_056753,9
id_056754,5
id_056755,3
id_056756,3
id_056757,10
id_056758,1
id_056759,8
id_056760,10
id_056761,4
id_056762,5
id_056763,7
id_056764,8
id_056765,10
id_056766,3
id_056767,11
id_056768,5
id_056769,10
id_056770,4
id_056771,10
id_056772,7
id_056773,3
id_056774,10
id_056775,4
id_056776,3
id_056777,10
id_056778,10
id_056779,6
id_056780,5
id_056781,10
id_056782,3
id_056783,10
id_056784,8
id_056785,8
id_056786,3
id_056787,3
id_056788,1
id_056789,7
id_056790,1
id_056791,5
id_056792,10
id_056793,3
id_056794,6
id_056795,9
id_056796,8
id_056797,1
id_056798,3
id_056799,11
id_056800,6
id_056801,1
id_056802,4
id_056803,8
id_056804,10
id_056805,4
id_056806,8
id_056807,5
id_056808,2
id_056809,6
id_056810,4
id_056811,10
id_056812,6
id_056813,3
id_056814,6
id_056815,8
id_056816,10
id_056817,9
id_056818,12
id_056819,6
id_056820,6
id_056821,3
id_056822,1
id_056823,12
id_056824,6
id_056825,11
id_056826,8
id_056827,10
id_056828,8
id_056829,9
id_056830,6
id_056831,1
id_056832,8
id_056833,10
id_056834,10
id_056835,8
id_056836,8
id_056837,1
id_056838,6
id_056839,9
id_056840,1
id_056841,10
id_056842,10
id_056843,1
id_056844,1
id_056845,3
id_056846,1
id_056847,8
id_056848,1
id_056849,8
id_056850,6
id_056851,9
id_056852,3
id_056853,5
id_056854,3
id_056855,10
id_056856,1
id_056857,6
id_056858,1
id_056859,8
id_056860,10
id_056861,6
id_056862,10
id_056863,12
id_056864,8
id_056865,3
id_056866,10
id_056867,8
id_056868,4
id_056869,8
id_056870,8
id_056871,8
id_056872,1
id_056873,5
id_056874,1
id_056875,3
id_056876,5
id_056877,8
id_056878,8
id_056879,1
id_056880,8
id_056881,10
id_056882,8
id_056883,6
id_056884,1
id_056885,10
id_056886,8
id_056887,10
id_056888,3
id_056889,10
id_056890,3
id_056891,7
id_056892,2
id_056893,10
id_056894,6
id_056895,3
id_056896,3
id_056897,3
id_056898,1
id_056899,8
id_056900,10
id_056901,1
id_056902,10
id_056903,3
id_056904,6
id_056905,8
id_056906,3
id_056907,5
id_056908,3
id_056909,10
id_056910,12
id_056911,6
id_056912,6
id_056913,2
id_056914,9
id_056915,8
id_056916,8
id_056917,11
id_056918,5
id_056919,2
id_056920,1
id_056921,1
id_056922,6
id_056923,3
id_056924,8
id_056925,5
id_056926,9
id_056927,5
id_056928,6
id_056929,6
id_056930,1
id_056931,12
id_056932,8
id_056933,10
id_056934,8
id_056935,5
id_056936,11
id_056937,8
id_056938,6
id_056939,9
id_056940,6
id_056941,6
id_056942,10
id_056943,10
id_056944,6
id_056945,10
id_056946,8
id_056947,10
id_056948,12
id_056949,8
id_056950,5
id_056951,8
id_056952,1
id_056953,10
id_056954,10
id_056955,6
id_056956,1
id_056957,10
id_056958,1
id_056959,10
id_056960,1
id_056961,12
id_056962,3
id_056963,4
id_056964,8
id_056965,10
id_056966,8
id_056967,8
id_056968,9
id_056969,5
id_056970,12
id_056971,1
id_056972,12
id_056973,1
id_056974,1
id_056975,4
id_056976,1
id_056977,8
id_056978,11
id_056979,5
id_056980,1
id_056981,1
id_056982,6
id_056983,11
id_056984,10
id_056985,10
id_056986,5
id_056987,6
id_056988,11
id_056989,3
id_056990,1
id_056991,6
id_056992,1
id_056993,10
id_056994,5
id_056995,11
id_056996,3
id_056997,12
id_056998,5
id_056999,1
id_057000,3
id_057001,6
id_057002,10
id_057003,9
id_057004,5
id_057005,12
id_057006,6
id_057007,1
id_057008,10
id_057009,8
id_057010,8
id_057011,8
id_057012,1
id_057013,6
id_057014,11
id_057015,7
id_057016,3
id_057017,1
id_057018,10
id_057019,10
id_057020,3
id_057021,8
id_057022,1
id_057023,9
id_057024,10
id_057025,12
id_057026,1
id_057027,12
id_057028,5
id_057029,1
id_057030,6
id_057031,10
id_057032,6
id_057033,4
id_057034,8
id_057035,6
id_057036,3
id_057037,10
id_057038,5
id_057039,3
id_057040,10
id_057041,3
id_057042,8
id_057043,3
id_057044,4
id_057045,5
id_057046,10
id_057047,10
id_057048,10
id_057049,3
id_057050,2
id_057051,1
id_057052,3
id_057053,10
id_057054,10
id_057055,5
id_057056,3
id_057057,6
id_057058,1
id_057059,5
id_057060,5
id_057061,3
id_057062,10
id_057063,5
id_057064,8
id_057065,3
id_057066,9
id_057067,8
id_057068,1
id_057069,1
id_057070,1
id_057071,6
id_057072,4
id_057073,10
id_057074,8
id_057075,10
id_057076,8
id_057077,8
id_057078,3
id_057079,8
id_057080,4
id_057081,3
id_057082,6
id_057083,3
id_057084,5
id_057085,6
id_057086,8
id_057087,12
id_057088,3
id_057089,10
id_057090,5
id_057091,10
id_057092,10
id_057093,6
id_057094,6
id_057095,8
id_057096,1
id_057097,6
id_057098,5
id_057099,10
id_057100,10
id_057101,8
id_057102,10
id_057103,1
id_057104,1
id_057105,11
id_057106,4
id_057107,10
id_057108,12
id_057109,1
id_057110,1
id_057111,12
id_057112,8
id_057113,8
id_057114,3
id_057115,8
id_057116,8
id_057117,1
id_057118,5
id_057119,3
id_057120,11
id_057121,3
id_057122,6
id_057123,8
id_057124,8
id_057125,12
id_057126,6
id_057127,5
id_057128,8
id_057129,10
id_057130,1
id_057131,11
id_057132,9
id_057133,6
id_057134,6
id_057135,10
id_057136,10
id_057137,8
id_057138,1
id_057139,1
id_057140,8
id_057141,4
id_057142,12
id_057143,6
id_057144,5
id_057145,1
id_057146,3
id_057147,5
id_057148,1
id_057149,1
id_057150,1
id_057151,6
id_057152,11
id_057153,8
id_057154,5
id_057155,6
id_057156,8
id_057157,1
id_057158,4
id_057159,10
id_057160,5
id_057161,6
id_057162,8
id_057163,11
id_057164,10
id_057165,1
id_057166,10
id_057167,8
id_057168,10
id_057169,12
id_057170,3
id_057171,5
id_057172,6
id_057173,1
id_057174,5
id_057175,10
id_057176,11
id_057177,12
id_057178,10
id_057179,5
id_057180,1
id_057181,5
id_057182,9
id_057183,8
id_057184,11
id_057185,10
id_057186,3
id_057187,8
id_057188,6
id_057189,1
id_057190,12
id_057191,11
id_057192,5
id_057193,1
id_057194,1
id_057195,11
id_057196,8
id_057197,11
id_057198,7
id_057199,11
id_057200,8
id_057201,8
id_057202,6
id_057203,1
id_057204,10
id_057205,8
id_057206,5
id_057207,1
id_057208,1
id_057209,6
id_057210,10
id_057211,12
id_057212,6
id_057213,6
id_057214,1
id_057215,1
id_057216,8
id_057217,1
id_057218,12
id_057219,8
id_057220,8
id_057221,3
id_057222,5
id_057223,3
id_057224,8
id_057225,10
id_057226,10
id_057227,2
id_057228,1
id_057229,6
id_057230,12
id_057231,10
id_057232,5
id_057233,3
id_057234,6
id_057235,9
id_057236,10
id_057237,11
id_057238,7
id_057239,10
id_057240,6
id_057241,8
id_057242,3
id_057243,10
id_057244,12
id_057245,12
id_057246,1
id_057247,12
id_057248,3
id_057249,1
id_057250,10
id_057251,6
id_057252,6
id_057253,12
id_057254,1
id_057255,6
id_057256,1
id_057257,1
id_057258,8
id_057259,5
id_057260,3
id_057261,8
id_057262,3
id_057263,4
id_057264,5
id_057265,4
id_057266,12
id_057267,10
id_057268,3
id_057269,5
id_057270,5
id_057271,1
id_057272,8
id_057273,8
id_057274,10
id_057275,6
id_057276,1
id_057277,10
id_057278,8
id_057279,10
id_057280,5
id_057281,6
id_057282,10
id_057283,6
id_057284,8
id_057285,1
id_057286,11
id_057287,10
id_057288,1
id_057289,9
id_057290,6
id_057291,6
id_057292,1
id_057293,3
id_057294,5
id_057295,2
id_057296,10
id_057297,9
id_057298,10
id_057299,9
id_057300,10
id_057301,12
id_057302,1
id_057303,8
id_057304,2
id_057305,8
id_057306,9
id_057307,8
id_057308,6
id_057309,8
id_057310,1
id_057311,12
id_057312,3
id_057313,8
id_057314,10
id_057315,4
id_057316,2
id_057317,12
id_057318,10
id_057319,8
id_057320,11
id_057321,3
id_057322,10
id_057323,8
id_057324,1
id_057325,1
id_057326,8
id_057327,9
id_057328,8
id_057329,1
id_057330,10
id_057331,10
id_057332,10
id_057333,9
id_057334,1
id_057335,10
id_057336,3
id_057337,6
id_057338,8
id_057339,10
id_057340,1
id_057341,1
id_057342,8
id_057343,1
id_057344,5
id_057345,1
id_057346,5
id_057347,8
id_057348,11
id_057349,5
id_057350,7
id_057351,2
id_057352,3
id_057353,1
id_057354,9
id_057355,5
id_057356,1
id_057357,8
id_057358,10
id_057359,6
id_057360,11
id_057361,8
id_057362,8
id_057363,7
id_057364,1
id_057365,3
id_057366,9
id_057367,5
id_057368,1
id_057369,3
id_057370,1
id_057371,1
id_057372,5
id_057373,12
id_057374,10
id_057375,3
id_057376,8
id_057377,10
id_057378,3
id_057379,6
id_057380,5
id_057381,8
id_057382,1
id_057383,1
id_057384,8
id_057385,10
id_057386,3
id_057387,5
id_057388,1
id_057389,3
id_057390,12
id_057391,11
id_057392,11
id_057393,3
id_057394,3
id_057395,10
id_057396,3
id_057397,6
id_057398,10
id_057399,11
id_057400,1
id_057401,3
id_057402,10
id_057403,1
id_057404,5
id_057405,10
id_057406,3
id_057407,10
id_057408,10
id_057409,8
id_057410,6
id_057411,7
id_057412,10
id_057413,8
id_057414,6
id_057415,1
id_057416,1
id_057417,3
id_057418,11
id_057419,9
id_057420,8
id_057421,5
id_057422,3
id_057423,12
id_057424,1
id_057425,6
id_057426,7
id_057427,7
id_057428,1
id_057429,3
id_057430,10
id_057431,10
id_057432,3
id_057433,10
id_057434,8
id_057435,10
id_057436,9
id_057437,7
id_057438,3
id_057439,10
id_057440,10
id_057441,10
id_057442,8
id_057443,1
id_057444,6
id_057445,8
id_057446,6
id_057447,9
id_057448,8
id_057449,10
id_057450,8
id_057451,8
id_057452,6
id_057453,4
id_057454,1
id_057455,10
id_057456,1
id_057457,9
id_057458,10
id_057459,8
id_057460,12
id_057461,1
id_057462,12
id_057463,5
id_057464,8
id_057465,9
id_057466,3
id_057467,11
id_057468,6
id_057469,4
id_057470,12
id_057471,3
id_057472,9
id_057473,5
id_057474,6
id_057475,12
id_057476,3
id_057477,10
id_057478,6
id_057479,4
id_057480,6
id_057481,9
id_057482,12
id_057483,1
id_057484,7
id_057485,3
id_057486,2
id_057487,2
id_057488,1
id_057489,1
id_057490,12
id_057491,8
id_057492,10
id_057493,5
id_057494,3
id_057495,10
id_057496,1
id_057497,1
id_057498,8
id_057499,4
id_057500,11
id_057501,3
id_057502,9
id_057503,1
id_057504,6
id_057505,12
id_057506,8
id_057507,6
id_057508,3
id_057509,6
id_057510,6
id_057511,10
id_057512,8
id_057513,7
id_057514,11
id_057515,7
id_057516,8
id_057517,7
id_057518,10
id_057519,6
id_057520,5
id_057521,6
id_057522,4
id_057523,1
id_057524,1
id_057525,8
id_057526,1
id_057527,4
id_057528,1
id_057529,5
id_057530,12
id_057531,5
id_057532,3
id_057533,1
id_057534,6
id_057535,8
id_057536,8
id_057537,11
id_057538,8
id_057539,10
id_057540,4
id_057541,6
id_057542,1
id_057543,4
id_057544,8
id_057545,6
id_057546,12
id_057547,6
id_057548,8
id_057549,3
id_057550,10
id_057551,9
id_057552,11
id_057553,12
id_057554,6
id_057555,12
id_057556,1
id_057557,12
id_057558,1
id_057559,3
id_057560,10
id_057561,6
id_057562,4
id_057563,5
id_057564,8
id_057565,3
id_057566,5
id_057567,9
id_057568,11
id_057569,10
id_057570,10
id_057571,2
id_057572,6
id_057573,4
id_057574,6
id_057575,6
id_057576,12
id_057577,1
id_057578,6
id_057579,9
id_057580,10
id_057581,10
id_057582,1
id_057583,8
id_057584,6
id_057585,3
id_057586,3
id_057587,8
id_057588,7
id_057589,6
id_057590,10
id_057591,10
id_057592,10
id_057593,4
id_057594,8
id_057595,4
id_057596,10
id_057597,6
id_057598,1
id_057599,1
id_057600,11
id_057601,1
id_057602,12
id_057603,1
id_057604,4
id_057605,12
id_057606,8
id_057607,10
id_057608,4
id_057609,8
id_057610,6
id_057611,1
id_057612,8
id_057613,10
id_057614,10
id_057615,8
id_057616,4
id_057617,7
id_057618,10
id_057619,6
id_057620,1
id_057621,10
id_057622,6
id_057623,8
id_057624,6
id_057625,12
id_057626,10
id_057627,6
id_057628,8
id_057629,9
id_057630,12
id_057631,10
id_057632,1
id_057633,3
id_057634,5
id_057635,1
id_057636,9
id_057637,4
id_057638,3
id_057639,11
id_057640,3
id_057641,12
id_057642,8
id_057643,1
id_057644,10
id_057645,5
id_057646,3
id_057647,1
id_057648,8
id_057649,9
id_057650,11
id_057651,10
id_057652,11
id_057653,4
id_057654,5
id_057655,10
id_057656,3
id_057657,10
id_057658,1
id_057659,9
id_057660,10
id_057661,6
id_057662,8
id_057663,8
id_057664,3
id_057665,12
id_057666,7
id_057667,8
id_057668,3
id_057669,8
id_057670,10
id_057671,1
id_057672,6
id_057673,10
id_057674,10
id_057675,12
id_057676,1
id_057677,9
id_057678,5
id_057679,6
id_057680,10
id_057681,10
id_057682,1
id_057683,5
id_057684,10
id_057685,12
id_057686,10
id_057687,8
id_057688,11
id_057689,10
id_057690,8
id_057691,9
id_057692,6
id_057693,6
id_057694,5
id_057695,4
id_057696,8
id_057697,10
id_057698,4
id_057699,8
id_057700,10
id_057701,5
id_057702,8
id_057703,6
id_057704,12
id_057705,7
id_057706,8
id_057707,10
id_057708,1
id_057709,8
id_057710,11
id_057711,5
id_057712,3
id_057713,4
id_057714,3
id_057715,9
id_057716,10
id_057717,4
id_057718,8
id_057719,11
id_057720,10
id_057721,5
id_057722,11
id_057723,5
id_057724,2
id_057725,10
id_057726,9
id_057727,4
id_057728,1
id_057729,12
id_057730,1
id_057731,1
id_057732,8
id_057733,8
id_057734,8
id_057735,1
id_057736,8
id_057737,5
id_057738,3
id_057739,10
id_057740,11
id_057741,8
id_057742,12
id_057743,8
id_057744,9
id_057745,3
